tracking_id,start_frame,middle_frame,end_frame,first_crossed,speed,start_to_mid_speed,mid_to_end_speed,acceleration,average_vertical_distances,valid
747,62419,62446,62470,top,176.47,166.67,187.5,86.81,{747: 0.0},True
749,62556,62580,62602,top,195.65,187.5,204.55,77.48,{749: 0.0},True
750,62909,62935,62958,top,183.67,173.08,195.65,98.15,"{750: 0.0, 751: 9.82}",True
751,62933,62954,62973,top,225.0,214.29,236.84,118.72,"{750: 9.73, 751: 0.0}",True
753,63288,,,top,,,,,{},False
755,63298,63325,63350,top,173.08,166.67,180.0,53.33,"{755: 0.0, 754: 3.16}",True
754,63342,,,bottom,,,,,{},False
756,63355,63385,63411,top,160.71,150.0,173.08,88.76,"{756: 0.0, 757: 14.24}",True
757,63392,63416,63437,top,200.0,187.5,214.29,127.55,"{756: 14.1, 757: 0.0, 758: 14.1}",True
758,63417,63447,63473,top,160.71,150.0,173.08,88.76,"{757: 14.19, 758: 0.0}",True
759,63480,63503,63524,top,204.55,195.65,214.29,88.73,{759: 0.0},True
760,63727,63753,63776,top,183.67,173.08,195.65,98.15,{760: 0.0},True
762,63797,63819,63840,top,209.3,204.55,214.29,46.38,{762: 0.0},True
763,63910,63938,63963,top,169.81,160.71,180.0,77.14,{763: 0.0},True
764,64663,64692,64718,top,163.64,155.17,173.08,68.86,{764: 0.0},True
765,64828,64852,64873,top,200.0,187.5,214.29,127.55,{765: 0.0},True
766,65128,65160,65189,top,147.54,140.62,155.17,50.16,"{766: 0.0, 767: 15.73}",True
767,65172,65195,65217,top,200.0,195.65,204.55,40.42,"{766: 15.51, 767: 0.0}",True
768,65562,,,top,,,,,{},False
769,65624,,,bottom,,,,,{},False
770,65649,65677,65702,top,169.81,160.71,180.0,77.14,"{770: 0.0, 771: 21.41}",True
771,65697,,,top,,,,,{},False
774,65732,65760,65785,top,169.81,160.71,180.0,77.14,"{774: 0.0, 773: 13.06}",True
773,65755,,,bottom,,,,,{},False
777,66580,,,top,,,,,{},False
779,66644,,,bottom,,,,,{},False
782,67107,67140,67170,top,142.86,136.36,150.0,45.45,{782: 0.0},True
784,67229,67263,67294,top,138.46,132.35,145.16,41.32,{784: 0.0},True
785,67516,67543,67567,top,176.47,166.67,187.5,86.81,{785: 0.0},True
786,67791,67817,67841,top,180.0,173.08,187.5,60.1,"{786: 0.0, 787: 20.51}",True
787,67835,67856,67876,top,219.51,214.29,225.0,53.57,"{786: 20.41, 787: 0.0}",True
788,67943,67969,67993,top,180.0,173.08,187.5,60.1,{788: 0.0},True
789,67998,68030,68059,top,147.54,140.62,155.17,50.16,{789: 0.0},True
790,68114,68147,68176,top,145.16,136.36,155.17,64.86,{790: 0.0},True
794,68176,,,bottom,,,,,{},False
795,68435,68459,68481,top,195.65,187.5,204.55,77.48,{795: 0.0},True
796,68645,68666,68685,top,225.0,214.29,236.84,118.72,{796: 0.0},True
797,68879,68910,68938,top,152.54,145.16,160.71,55.55,{797: 0.0},True
798,68995,69026,69055,top,150.0,145.16,155.17,34.52,{798: 0.0},True
799,69596,69621,,top,,,,,{},False
802,69646,,,bottom,,,,,{},False
803,69720,69741,69760,top,225.0,214.29,236.84,118.72,{803: 0.0},True
807,69770,69804,69834,top,140.62,132.35,150.0,58.82,"{807: 0.0, 809: 2.4}",True
809,69782,,,top,,,,,{},False
813,69834,,,bottom,,,,,{},False
819,70136,70173,70206,top,128.57,121.62,136.36,44.67,{819: 0.0},True
820,70325,70367,70403,top,115.38,107.14,125.0,49.6,"{820: 0.0, 821: 2.91}",True
821,70336,70360,70381,top,200.0,187.5,214.29,127.55,"{821: 0.0, 820: 2.65}",True
822,70418,70456,70491,top,123.29,118.42,128.57,29.0,{822: 0.0},True
826,71251,,,bottom,,,,,{},False
827,71358,71391,71420,top,145.16,136.36,155.17,64.86,{827: 0.0},True
828,71758,71796,71828,top,128.57,118.42,140.62,69.39,{828: 0.0},True
830,71915,71956,71991,top,118.42,109.76,128.57,53.76,{830: 0.0},True
831,72081,72113,72141,top,150.0,140.62,160.71,71.75,{831: 0.0},True
832,72241,72270,72295,top,166.67,155.17,180.0,99.31,"{832: 0.0, 833: 10.35}",True
833,72266,72293,72316,top,180.0,166.67,195.65,126.02,"{832: 10.32, 833: 0.0}",True
834,73485,73513,73539,top,166.67,160.71,173.08,47.55,"{834: 0.0, 835: 1.93}",True
835,73492,73517,73541,top,183.67,180.0,187.5,31.25,"{834: 1.89, 835: 0.0}",True
836,73594,73623,73649,top,163.64,155.17,173.08,68.86,{836: 0.0},True
837,73716,73771,73818,top,88.24,81.82,95.74,29.63,{837: 0.0},True
840,73990,74024,74053,top,142.86,132.35,155.17,78.69,{840: 0.0},True
842,74067,74096,74122,top,163.64,155.17,173.08,68.86,{842: 0.0},True
843,74831,74858,74882,top,176.47,166.67,187.5,86.81,{843: 0.0},True
844,74991,75019,75045,top,166.67,160.71,173.08,47.55,{844: 0.0},True
846,75044,,,bottom,,,,,{},False
847,75173,75205,75233,top,150.0,140.62,160.71,71.75,{847: 0.0},True
848,75254,75288,75319,top,138.46,132.35,145.16,41.32,{848: 0.0},True
849,75334,75370,75401,top,134.33,125.0,145.16,65.04,{849: 0.0},True
852,75474,75504,75531,top,157.89,150.0,166.67,61.73,{852: 0.0},True
853,76021,76049,76074,top,169.81,160.71,180.0,77.14,{853: 0.0},True
855,76178,76210,76238,top,150.0,140.62,160.71,71.75,{855: 0.0},True
861,76239,,,bottom,,,,,{},False
862,76965,76986,77006,top,219.51,214.29,225.0,53.57,{862: 0.0},True
866,77081,77108,77132,top,176.47,166.67,187.5,86.81,{866: 0.0},True
867,77444,77478,77508,top,140.62,132.35,150.0,58.82,{867: 0.0},True
869,77527,77559,77588,top,147.54,140.62,155.17,50.16,{869: 0.0},True
870,77962,77991,78016,top,166.67,155.17,180.0,99.31,"{870: 0.0, 872: 4.3, 873: 18.8}",True
872,77976,78000,78021,top,200.0,187.5,214.29,127.55,"{870: 4.19, 872: 0.0, 873: 15.72}",True
873,78007,78030,78052,top,200.0,195.65,204.55,40.42,"{870: 18.71, 872: 15.72, 873: 0.0, 874: 11.96}",True
874,78027,78056,78081,top,166.67,155.17,180.0,99.31,"{873: 12.04, 874: 0.0}",True
875,78348,78377,78403,top,163.64,155.17,173.08,68.86,{875: 0.0},True
876,78531,78560,78586,top,163.64,155.17,173.08,68.86,{876: 0.0},True
877,78644,78674,78700,top,160.71,150.0,173.08,88.76,{877: 0.0},True
878,78855,78879,78902,top,191.49,187.5,195.65,35.44,{878: 0.0},True
882,79706,79729,79750,top,204.55,195.65,214.29,88.73,{882: 0.0},True
883,79753,79779,79803,top,180.0,173.08,187.5,60.1,{883: 0.0},True
884,79810,79843,79872,top,145.16,136.36,155.17,64.86,"{884: 0.0, 885: 1.54}",True
885,79820,79845,79867,top,191.49,180.0,204.55,111.57,"{884: 1.52, 885: 0.0}",True
886,80053,80082,80109,top,160.71,155.17,166.67,42.57,{886: 0.0},True
887,80128,80162,80192,top,140.62,132.35,150.0,58.82,"{887: 0.0, 888: 20.79}",True
888,80184,80223,80256,top,125.0,115.38,136.36,63.57,"{887: 20.85, 888: 0.0}",True
889,80331,,,top,,,,,{},False
891,80394,,,bottom,,,,,{},False
895,80549,80584,80615,top,136.36,128.57,145.16,53.52,{895: 0.0},True
897,80617,80653,80684,top,134.33,125.0,145.16,65.04,{897: 0.0},True
898,81315,81343,81367,top,173.08,160.71,187.5,111.61,{898: 0.0},True
900,81716,81749,81778,top,145.16,136.36,155.17,64.86,{900: 0.0},True
902,82054,82084,82115,top,147.54,150.0,145.16,-15.61,"{902: 0.0, 903: 0.01, 904: 5.28}",True
903,82056,,,top,,,,,{},False
904,82083,82101,82119,top,250.0,250.0,250.0,,"{904: 0.0, 902: 4.53, 907: 1.96}",True
907,82115,,,bottom,,,,,{},False
908,82269,82299,82325,top,160.71,150.0,173.08,88.76,{908: 0.0},True
909,82341,82370,82396,top,163.64,155.17,173.08,68.86,{909: 0.0},True
910,82442,82466,82487,top,200.0,187.5,214.29,127.55,"{910: 0.0, 912: 11.77}",True
912,82468,82486,82502,top,264.71,250.0,281.25,195.31,"{910: 11.61, 912: 0.0}",True
913,82860,82888,82914,top,166.67,160.71,173.08,47.55,{913: 0.0},True
914,83122,83147,83169,top,191.49,180.0,204.55,111.57,{914: 0.0},True
915,83188,83219,83247,top,152.54,145.16,160.71,55.55,{915: 0.0},True
918,83330,83353,83374,top,204.55,195.65,214.29,88.73,{918: 0.0},True
919,83586,83613,83638,top,173.08,166.67,180.0,53.33,{919: 0.0},True
920,84328,84353,84376,top,187.5,180.0,195.65,68.05,"{920: 0.0, 921: 6.14}",True
921,84338,,84397,top,152.54,,,,{},True
926,84954,84983,85008,top,166.67,155.17,180.0,99.31,{926: 0.0},True
927,85191,85222,85248,top,157.89,145.16,173.08,107.37,{927: 0.0},True
928,85449,85481,85509,top,150.0,140.62,160.71,71.75,{928: 0.0},True
937,85509,,,bottom,,,,,{},False
938,85523,85551,85577,top,166.67,160.71,173.08,47.55,{938: 0.0},True
939,85598,85631,85660,top,145.16,136.36,155.17,64.86,{939: 0.0},True
940,85799,85827,85852,top,169.81,160.71,180.0,77.14,"{940: 0.0, 941: 19.62}",True
941,85842,85878,85909,top,134.33,125.0,145.16,65.04,"{940: 19.75, 941: 0.0}",True
942,86400,86433,86463,top,142.86,136.36,150.0,45.45,{942: 0.0},True
944,86501,86529,86554,top,169.81,160.71,180.0,77.14,"{944: 0.0, 945: 20.89}",True
945,86548,86576,86601,top,169.81,160.71,180.0,77.14,"{944: 20.89, 945: 0.0}",True
946,86786,86813,86836,top,180.0,166.67,195.65,126.02,{946: 0.0},True
947,86892,86917,86939,top,191.49,180.0,204.55,111.57,{947: 0.0},True
948,87156,87190,87222,top,136.36,132.35,140.62,25.85,{948: 0.0},True
951,87222,,,bottom,,,,,{},False
952,87349,87383,87413,top,140.62,132.35,150.0,58.82,{952: 0.0},True
953,87929,87966,87998,top,130.43,121.62,140.62,59.39,{953: 0.0},True
958,87998,,,bottom,,,,,{},False
959,88049,88073,88095,top,195.65,187.5,204.55,77.48,{959: 0.0},True
960,88098,88125,88149,top,176.47,166.67,187.5,86.81,{960: 0.0},True
961,88319,88347,88374,top,163.64,160.71,166.67,22.05,"{961: 0.0, 966: 16.09}",True
966,88359,88383,88404,top,200.0,187.5,214.29,127.55,"{966: 0.0, 961: 15.96}",True
967,88437,88460,88481,top,204.55,195.65,214.29,88.73,{967: 0.0},True
969,88513,88537,88559,top,195.65,187.5,204.55,77.48,{969: 0.0},True
971,88559,,,bottom,,,,,{},False
973,88624,88648,88671,top,191.49,187.5,195.65,35.44,{973: 0.0},True
974,88967,88997,89023,top,160.71,150.0,173.08,88.76,"{974: 0.0, 975: 13.96}",True
975,89000,89030,89056,top,160.71,150.0,173.08,88.76,"{974: 13.97, 975: 0.0}",True
976,89087,89112,89136,top,183.67,180.0,187.5,31.25,{976: 0.0},True
977,89559,89590,89617,top,155.17,145.16,166.67,79.65,{977: 0.0},True
982,89617,,,bottom,,,,,{},False
984,89790,89823,89852,top,145.16,136.36,155.17,64.86,{984: 0.0},True
985,89869,89907,89941,top,125.0,118.42,132.35,40.98,{985: 0.0},True
986,89942,89974,90003,top,147.54,140.62,155.17,50.16,"{985: 23.93, 986: 0.0}",True
987,90061,,,top,,,,,{},False
988,90129,,,bottom,,,,,{},False
989,90512,90541,90567,top,163.64,155.17,173.08,68.86,{989: 0.0},True
990,90623,90653,90679,top,160.71,150.0,173.08,88.76,"{990: 0.0, 991: 4.18}",True
991,90638,90662,90683,top,200.0,187.5,214.29,127.55,"{990: 4.08, 991: 0.0}",True
992,90709,,,top,,,,,{},False
993,90767,,,bottom,,,,,{},False
994,91033,91063,91089,top,160.71,150.0,173.08,88.76,{994: 0.0},True
1003,91462,91490,91515,top,169.81,160.71,180.0,77.14,{1003: 0.0},True
1004,92208,92242,92273,top,138.46,132.35,145.16,41.32,{1004: 0.0},True
1005,92423,92453,92481,top,155.17,150.0,160.71,38.27,{1005: 0.0},True
1007,92733,92760,92785,top,173.08,166.67,180.0,53.33,{1007: 0.0},True
1008,92894,92922,92946,top,173.08,160.71,187.5,111.61,{1008: 0.0},True
1009,93223,93252,93278,top,163.64,155.17,173.08,68.86,"{1009: 0.0, 1010: 9.58}",True
1010,93246,93274,93299,top,169.81,160.71,180.0,77.14,"{1009: 9.54, 1010: 0.0}",True
1011,93844,93874,93900,top,160.71,150.0,173.08,88.76,{1011: 0.0},True
1012,93935,93967,93996,top,147.54,140.62,155.17,50.16,{1012: 0.0},True
1019,93997,,,bottom,,,,,{},False
1020,94022,94045,94065,top,209.3,195.65,225.0,146.74,{1020: 0.0},True
1021,94167,94191,94213,top,195.65,187.5,204.55,77.48,{1021: 0.0},True
1025,94591,94618,94642,top,176.47,166.67,187.5,86.81,{1025: 0.0},True
1029,94766,94792,94815,top,183.67,173.08,195.65,98.15,{1029: 0.0},True
1030,95019,95045,95069,top,180.0,173.08,187.5,60.1,{1030: 0.0},True
1031,95215,95239,95261,top,195.65,187.5,204.55,77.48,"{1031: 0.0, 1033: 13.25}",True
1033,95239,95269,95295,top,160.71,150.0,173.08,88.76,"{1031: 13.41, 1033: 0.0}",True
1034,95485,95508,95529,top,204.55,195.65,214.29,88.73,"{1034: 0.0, 1035: 12.91}",True
1035,95505,95543,95575,top,128.57,118.42,140.62,69.39,"{1034: 13.11, 1035: 0.0}",True
1037,95778,95801,95821,top,209.3,195.65,225.0,146.74,{1037: 0.0},True
1038,95883,,,top,,,,,{},False
1041,95904,95929,95953,top,183.67,180.0,187.5,31.25,"{1041: 0.0, 1040: 2.5, 1042: 22.7}",True
1040,95947,,,bottom,,,,,{},False
1042,95951,95976,96000,top,183.67,180.0,187.5,31.25,"{1041: 22.67, 1042: 0.0}",True
1043,96081,96122,96157,top,118.42,109.76,128.57,53.76,"{1043: 0.0, 1045: 2.87, 1048: 21.84}",True
1045,96103,96129,96153,top,180.0,173.08,187.5,60.1,"{1043: 2.92, 1045: 0.0}",True
1048,96153,96182,96208,top,163.64,155.17,173.08,68.86,"{1045: 23.71, 1043: 21.57, 1048: 0.0, 1050: 18.41}",True
1050,96195,,96272,top,116.88,,,,{},True
1054,96345,96369,96391,top,195.65,187.5,204.55,77.48,{1054: 0.0},True
1055,96454,96489,96519,top,138.46,128.57,150.0,71.43,"{1055: 0.0, 1056: 8.05}",True
1056,96487,96508,96527,top,225.0,214.29,236.84,118.72,"{1055: 7.71, 1056: 0.0, 1057: 3.88}",True
1057,96520,,,bottom,,,,,{},False
1058,96612,,,top,,,,,{},False
1060,96622,96652,96682,top,150.0,150.0,150.0,,"{1060: 0.0, 1058: 5.33, 1061: 8.19, 1071: 8.18}",True
1071,96661,,,bottom,,,,,{},False
1061,96661,,,bottom,,,,,{},False
1072,97496,97522,97545,top,183.67,173.08,195.65,98.15,{1072: 0.0},True
1073,97680,97709,97736,top,160.71,155.17,166.67,42.57,{1073: 0.0},True
1074,98104,98135,98161,top,157.89,145.16,173.08,107.37,{1074: 0.0},True
1075,98380,98406,98430,top,180.0,173.08,187.5,60.1,{1075: 0.0},True
1076,98884,98910,98934,top,180.0,173.08,187.5,60.1,"{1076: 0.0, 1077: 7.6}",True
1077,98898,98927,98952,top,166.67,155.17,180.0,99.31,"{1076: 7.64, 1077: 0.0, 1078: 16.7}",True
1078,98939,98961,98982,top,209.3,204.55,214.29,46.38,"{1077: 16.56, 1078: 0.0}",True
1079,99057,99083,99107,top,180.0,173.08,187.5,60.1,{1079: 0.0},True
1080,99202,99228,99251,top,183.67,173.08,195.65,98.15,{1080: 0.0},True
1081,99490,99524,99554,top,140.62,132.35,150.0,58.82,{1081: 0.0},True
1083,99601,99635,99664,top,142.86,132.35,155.17,78.69,{1083: 0.0},True
1084,99915,99938,99960,top,200.0,195.65,204.55,40.42,{1084: 0.0},True
1085,100312,100334,100354,top,214.29,204.55,225.0,102.27,{1085: 0.0},True
1086,100371,100392,100412,top,219.51,214.29,225.0,53.57,"{1086: 0.0, 1087: 2.75}",True
1087,100372,100398,100423,top,176.47,173.08,180.0,27.69,"{1086: 2.86, 1087: 0.0}",True
1089,100522,,,top,,,,,{},False
1090,100523,,,top,,,,,{},False
1093,100569,,100630,top,147.54,,,,{},True
1094,100570,,,top,,,,,{},False
1091,100583,,,bottom,,,,,{},False
1099,100630,,,bottom,,,,,{},False
1100,101179,101210,101237,top,155.17,145.16,166.67,79.65,{1100: 0.0},True
1102,102191,102225,102256,top,138.46,132.35,145.16,41.32,{1102: 0.0},True
1101,102191,,,top,,,,,{},False
1105,102567,102596,102622,top,163.64,155.17,173.08,68.86,"{1105: 0.0, 1107: 9.17}",True
1107,102591,102617,102640,top,183.67,173.08,195.65,98.15,"{1105: 9.09, 1107: 0.0}",True
1108,102692,102719,102744,top,173.08,166.67,180.0,53.33,{1108: 0.0},True
1109,103316,103343,103367,top,176.47,166.67,187.5,86.81,{1109: 0.0},True
1110,103648,103683,103713,top,138.46,128.57,150.0,71.43,"{1110: 0.0, 1114: 4.3, 1115: 15.61}",True
1114,103672,103694,103713,top,219.51,204.55,236.84,169.98,"{1110: 4.3, 1114: 0.0, 1115: 13.35}",True
1115,103692,103725,103755,top,142.86,136.36,150.0,45.45,"{1110: 15.59, 1114: 13.54, 1115: 0.0}",True
1116,103973,,,top,,,,,{},False
1118,104033,,,bottom,,,,,{},False
1120,104087,104116,104141,top,166.67,155.17,180.0,99.31,{1120: 0.0},True
1122,104500,104525,104548,top,187.5,180.0,195.65,68.05,"{1122: 0.0, 1123: 5.72}",True
1123,104511,104537,104560,top,183.67,173.08,195.65,98.15,"{1122: 5.73, 1123: 0.0}",True
1124,104691,,,bottom,,,,,{},False
1129,104868,104904,104935,top,134.33,125.0,145.16,65.04,{1129: 0.0},True
1131,104935,,,bottom,,,,,{},False
1132,105143,105170,105194,top,176.47,166.67,187.5,86.81,{1132: 0.0},True
1134,105235,105263,105288,top,169.81,160.71,180.0,77.14,{1134: 0.0},True
1135,105371,105402,105430,top,152.54,145.16,160.71,55.55,{1135: 0.0},True
1136,105450,105483,105512,top,145.16,136.36,155.17,64.86,{1136: 0.0},True
1137,105541,,,top,,,,,{},False
1142,105593,,105655,top,145.16,,,,{},True
1140,105600,,,bottom,,,,,{},False
1146,105986,106013,106037,top,176.47,166.67,187.5,86.81,{1146: 0.0},True
1147,106127,106160,106188,top,147.54,136.36,160.71,86.97,{1147: 0.0},True
1148,106204,106238,106267,top,142.86,132.35,155.17,78.69,{1148: 0.0},True
1149,107722,107754,107782,top,150.0,140.62,160.71,71.75,"{1149: 0.0, 1150: 1.46}",True
1150,107731,107755,107777,top,195.65,187.5,204.55,77.48,"{1150: 0.0, 1149: 1.39}",True
1151,107888,107917,107943,top,163.64,155.17,173.08,68.86,"{1151: 0.0, 1152: 22.06}",True
1152,107940,107966,107989,top,183.67,173.08,195.65,98.15,"{1151: 21.99, 1152: 0.0}",True
1153,108148,,,bottom,,,,,{},False
1158,108189,108217,,top,,,,,{},False
1160,108246,,,bottom,,,,,{},False
1161,108317,108346,108372,top,163.64,155.17,173.08,68.86,{1161: 0.0},True
1162,108719,108746,108770,top,176.47,166.67,187.5,86.81,{1162: 0.0},True
1164,109198,109232,109261,top,142.86,132.35,155.17,78.69,{1164: 0.0},True
1168,109378,109406,109432,top,166.67,160.71,173.08,47.55,{1168: 0.0},True
1169,109596,109634,109666,top,128.57,118.42,140.62,69.39,{1169: 0.0},True
1172,109688,109727,109761,top,123.29,115.38,132.35,49.91,"{1172: 0.0, 1173: 0.02}",True
1173,109690,,,top,,,,,{},False
1174,110051,110084,110114,top,142.86,136.36,150.0,45.45,{1174: 0.0},True
1176,110144,110169,110192,top,187.5,180.0,195.65,68.05,{1176: 0.0},True
1179,110281,110306,110329,top,187.5,180.0,195.65,68.05,{1179: 0.0},True
1181,110556,110590,110620,top,140.62,132.35,150.0,58.82,{1181: 0.0},True
1184,110736,110766,110792,top,160.71,150.0,173.08,88.76,{1184: 0.0},True
1185,111170,111196,111221,top,176.47,173.08,180.0,27.69,{1185: 0.0},True
1187,111242,111264,111285,top,209.3,204.55,214.29,46.38,{1187: 0.0},True
1188,111452,111474,111494,top,214.29,204.55,225.0,102.27,"{1188: 0.0, 1189: 13.26}",True
1189,111474,111501,111525,top,176.47,166.67,187.5,86.81,"{1188: 13.36, 1189: 0.0}",True
1190,111559,111580,111599,top,225.0,214.29,236.84,118.72,{1190: 0.0},True
1191,111643,111665,111684,top,219.51,204.55,236.84,169.98,{1191: 0.0},True
1193,111690,111718,111743,top,169.81,160.71,180.0,77.14,{1193: 0.0},True
1194,111869,111901,111929,top,150.0,140.62,160.71,71.75,{1194: 0.0},True
1195,111941,111973,112000,top,152.54,140.62,166.67,96.45,{1195: 0.0},True
1196,112426,112459,112489,top,142.86,136.36,150.0,45.45,{1196: 0.0},True
1197,112688,112715,112743,top,163.64,166.67,160.71,-21.26,{1197: 0.0},True
1206,112792,112821,112847,top,163.64,155.17,173.08,68.86,"{1206: 0.0, 1203: 3.31}",True
1203,112839,,,bottom,,,,,{},False
1210,112956,112994,113027,top,126.76,118.42,136.36,54.37,{1210: 0.0},True
1211,112957,,,top,,,,,{},False
1212,113154,113184,113211,top,157.89,150.0,166.67,61.73,"{1212: 0.0, 1213: 10.21}",True
1213,113184,113206,113226,top,214.29,204.55,225.0,102.27,"{1212: 9.99, 1213: 0.0}",True
1214,113287,113311,113332,top,200.0,187.5,214.29,127.55,{1214: 0.0},True
1215,113356,113387,113414,top,155.17,145.16,166.67,79.65,{1215: 0.0},True
1218,113553,113581,113605,top,173.08,160.71,187.5,111.61,{1218: 0.0},True
1219,113787,113804,113820,top,272.73,264.71,281.25,103.4,{1219: 0.0},True
1220,113819,113848,113873,top,166.67,155.17,180.0,99.31,"{1219: 23.43, 1220: 0.0}",True
1221,113995,114025,114051,top,160.71,150.0,173.08,88.76,"{1221: 0.0, 1225: 13.41}",True
1225,114029,114055,114080,top,176.47,173.08,180.0,27.69,"{1225: 0.0, 1221: 13.34}",True
1228,114448,114474,114497,top,183.67,173.08,195.65,98.15,{1228: 0.0},True
1229,114504,114539,114569,top,138.46,128.57,150.0,71.43,{1229: 0.0},True
1230,114596,114627,114656,top,150.0,145.16,155.17,34.52,{1230: 0.0},True
1231,115097,115130,115158,top,147.54,136.36,160.71,86.97,{1231: 0.0},True
1233,115574,115605,115632,top,155.17,145.16,166.67,79.65,{1233: 0.0},True
1236,115637,115665,115691,top,166.67,160.71,173.08,47.55,{1236: 0.0},True
1238,115764,115791,115816,top,173.08,166.67,180.0,53.33,{1238: 0.0},True
1246,115941,115966,115989,top,187.5,180.0,195.65,68.05,{1246: 0.0},True
1247,116083,116115,116144,top,147.54,140.62,155.17,50.16,{1247: 0.0},True
1248,116361,116394,116424,top,142.86,136.36,150.0,45.45,{1248: 0.0},True
1249,116542,116580,116612,top,128.57,118.42,140.62,69.39,{1249: 0.0},True
1250,116543,,,top,,,,,{},False
1251,117098,117137,117171,top,123.29,115.38,132.35,49.91,{1251: 0.0},True
1252,117229,117254,117276,top,191.49,180.0,204.55,111.57,"{1252: 0.0, 1253: 15.79}",True
1253,117258,117291,117320,top,145.16,136.36,155.17,64.86,"{1252: 15.9, 1253: 0.0}",True
1254,117622,117671,117713,top,98.9,91.84,107.14,36.44,"{1254: 0.0, 1261: 15.45}",True
1255,117624,,,top,,,,,{},False
1261,117689,117720,,top,,,,,{},False
1268,118088,118120,118149,top,147.54,140.62,155.17,50.16,{1268: 0.0},True
1269,118148,118186,118218,top,128.57,118.42,140.62,69.39,"{1268: 23.37, 1269: 0.0, 1273: 6.43}",True
1273,118168,118204,118236,top,132.35,125.0,140.62,48.83,"{1269: 6.42, 1273: 0.0}",True
1289,118325,118351,118374,top,183.67,173.08,195.65,98.15,"{1289: 0.0, 1290: 10.03}",True
1290,118342,118376,118406,top,140.62,132.35,150.0,58.82,"{1289: 10.14, 1290: 0.0}",True
1291,118490,,118543,top,169.81,,,,{},True
1297,118610,118638,118664,top,166.67,160.71,173.08,47.55,{1297: 0.0},True
1298,118678,118707,118733,top,163.64,155.17,173.08,68.86,{1298: 0.0},True
1305,118733,118763,118790,top,157.89,150.0,166.67,61.73,"{1298: 23.43, 1305: 0.0, 1306: 9.65}",True
1306,118758,118785,118809,top,176.47,166.67,187.5,86.81,"{1305: 9.6, 1306: 0.0}",True
1307,118854,118886,118914,top,150.0,140.62,160.71,71.75,{1307: 0.0},True
1308,119267,119292,119314,top,191.49,180.0,204.55,111.57,{1308: 0.0},True
1309,119359,119392,119421,top,145.16,136.36,155.17,64.86,"{1310: 4.19, 1309: 0.0}",True
1310,119359,119381,119401,top,214.29,204.55,225.0,102.27,"{1310: 0.0, 1309: 4.02}",True
1313,119447,119477,119505,top,155.17,150.0,160.71,38.27,"{1313: 0.0, 1314: 20.65}",True
1314,119497,119529,119556,top,152.54,140.62,166.67,96.45,"{1313: 20.65, 1314: 0.0}",True
1315,119621,119652,119680,top,152.54,145.16,160.71,55.55,"{1315: 0.0, 1316: 0.03}",True
1316,119623,,,top,,,,,{},False
1318,119699,119731,119760,top,147.54,140.62,155.17,50.16,"{1318: 0.0, 1320: 16.83}",True
1320,119742,119776,119807,top,138.46,132.35,145.16,41.32,"{1320: 0.0, 1318: 16.86}",True
1324,119935,119966,119994,top,152.54,145.16,160.71,55.55,{1324: 0.0},True
1326,120005,120027,120048,top,209.3,204.55,214.29,46.38,{1326: 0.0},True
1327,120210,120242,120271,top,147.54,140.62,155.17,50.16,{1327: 0.0},True
1328,120535,,,top,,,,,{},False
1329,120535,120564,120589,top,166.67,155.17,180.0,99.31,"{1329: 0.0, 1333: 17.46}",True
1333,120574,120609,120639,top,138.46,128.57,150.0,71.43,"{1333: 0.0, 1329: 17.62}",True
1336,120650,120674,120696,top,195.65,187.5,204.55,77.48,{1336: 0.0},True
1337,121537,121567,121594,top,157.89,150.0,166.67,61.73,{1337: 0.0},True
1338,122071,122096,122118,top,191.49,180.0,204.55,111.57,{1338: 0.0},True
1339,122199,122240,122275,top,118.42,109.76,128.57,53.76,{1339: 0.0},True
1341,122277,122318,122354,top,116.88,109.76,125.0,42.34,"{1339: 24.14, 1341: 0.0, 1342: 19.55}",True
1342,122341,122381,122416,top,120.0,112.5,128.57,45.92,"{1341: 19.55, 1342: 0.0}",True
1343,122423,122464,122501,top,115.38,109.76,121.62,32.07,{1343: 0.0},True
1344,122578,122615,122648,top,128.57,121.62,136.36,44.67,{1344: 0.0},True
1349,122705,122737,122766,top,147.54,140.62,155.17,50.16,{1349: 0.0},True
1350,122809,122835,122858,top,183.67,173.08,195.65,98.15,{1350: 0.0},True
1352,123044,123069,123092,top,187.5,180.0,195.65,68.05,{1352: 0.0},True
1353,123107,123135,123161,top,166.67,160.71,173.08,47.55,{1353: 0.0},True
1354,123384,123416,123443,top,152.54,140.62,166.67,96.45,{1354: 0.0},True
1356,123715,123755,123790,top,120.0,112.5,128.57,45.92,{1356: 0.0},True
1357,123716,,,top,,,,,{},False
1358,123870,123900,123926,top,160.71,150.0,173.08,88.76,{1358: 0.0},True
1359,124451,124476,124499,top,187.5,180.0,195.65,68.05,{1359: 0.0},True
1360,124541,124570,124595,top,166.67,155.17,180.0,99.31,{1360: 0.0},True
1361,124704,124730,124754,top,180.0,173.08,187.5,60.1,{1361: 0.0},True
1362,124968,125001,125031,top,142.86,136.36,150.0,45.45,"{1362: 0.0, 1363: 21.67}",True
1363,125028,125052,125074,top,195.65,187.5,204.55,77.48,"{1362: 21.46, 1363: 0.0, 1364: 17.72}",True
1364,125063,125087,125110,top,191.49,187.5,195.65,35.44,"{1363: 17.74, 1364: 0.0}",True
