tracking_id,start_frame,middle_frame,end_frame,first_crossed,speed,start_to_mid_speed,mid_to_end_speed,acceleration,average_vertical_distances,valid
937,56505,,,top,,,,,{},False
939,56562,56600,56641,bottom,113.92,118.42,109.76,-21.13,{939: 0.0},True
940,56685,56720,,bottom,,,,,{},False
942,56941,,,top,,,,,{},False
944,57033,,,top,,,,,{},False
946,57097,57145,57190,bottom,96.77,93.75,100.0,13.89,{946: 0.0},True
949,57274,,,bottom,,,,,{},False
948,57290,,,top,,,,,{},False
950,57503,57545,,bottom,,,,,{},False
951,57643,57681,57721,bottom,115.38,118.42,112.5,-14.8,{951: 0.0},True
952,58058,58091,58128,bottom,128.57,136.36,121.62,-39.84,{952: 0.0},True
953,58258,58288,,bottom,,,,,{},False
954,58320,,,top,,,,,{},False
955,58332,58366,58401,bottom,130.43,132.35,128.57,-10.8,"{955: 0.0, 956: 22.05}",True
956,58400,58432,,bottom,,,,,{},False
957,58550,58587,58625,bottom,120.0,121.62,118.42,-8.42,"{957: 0.0, 960: 0.91}",True
960,58623,,,top,,,,,{},False
961,58743,,,top,,,,,{},False
965,58813,58850,58887,bottom,121.62,121.62,121.62,,"{965: 0.0, 962: 9.87, 968: 12.62}",True
962,58851,,,top,,,,,{},False
968,58853,58894,58938,bottom,105.88,109.76,102.27,-17.01,"{965: 12.63, 962: 22.85, 968: 0.0}",True
969,58866,,,top,,,,,{},False
970,58942,58983,59026,bottom,107.14,109.76,104.65,-11.87,"{970: 0.0, 971: 19.29}",True
971,59015,59051,,bottom,,,,,{},False
973,59116,,,top,,,,,{},False
975,59162,59192,59222,bottom,150.0,150.0,150.0,,{975: 0.0},True
979,59423,59459,59499,bottom,118.42,125.0,112.5,-31.25,"{979: 0.0, 978: 7.91}",True
978,59467,,,top,,,,,{},False
981,59513,59552,59592,bottom,113.92,115.38,112.5,-7.21,"{981: 0.0, 982: 1.91}",True
982,59523,59558,59593,bottom,128.57,128.57,128.57,,"{982: 0.0, 981: 1.86}",True
985,59695,59734,59775,bottom,112.5,115.38,109.76,-13.73,"{985: 0.0, 986: 16.17}",True
986,59752,59790,59828,bottom,118.42,118.42,118.42,,"{986: 0.0, 985: 15.89}",True
990,60104,60139,60175,bottom,126.76,128.57,125.0,-9.92,"{990: 0.0, 988: 8.61}",True
988,60146,,,top,,,,,{},False
991,60571,60615,60661,bottom,100.0,102.27,97.83,-9.67,"{991: 0.0, 992: 22.15}",True
992,60657,60703,60750,bottom,96.77,97.83,95.74,-4.43,"{992: 0.0, 991: 21.99, 995: 22.83}",True
995,60749,60788,,bottom,,,,,{},False
993,60764,,,top,,,,,{},False
999,61094,,,top,,,,,{},False
1000,61268,,61351,bottom,108.43,,,,{},True
1001,61297,61334,61370,bottom,123.29,121.62,125.0,9.38,"{1001: 0.0, 1000: 7.31, 1003: 1.07}",True
1003,61367,,,top,,,,,{},False
1009,61588,61625,,bottom,,,,,{},False
1010,61663,,,top,,,,,{},False
1011,61796,61832,,bottom,,,,,{},False
1016,61868,,,top,,,,,{},False
1014,61896,,,top,,,,,{},False
1019,61997,62031,62066,bottom,130.43,132.35,128.57,-10.8,"{1019: 0.0, 1017: 11.5}",True
1017,62027,,,top,,,,,{},False
1022,62298,62336,62375,bottom,116.88,118.42,115.38,-7.79,{1022: 0.0},True
1023,62414,62451,62491,bottom,116.88,121.62,112.5,-22.8,{1023: 0.0},True
1024,62694,62735,62777,bottom,108.43,109.76,107.14,-6.22,"{1024: 0.0, 1025: 19.86}",True
1025,62766,62805,62846,bottom,112.5,115.38,109.76,-13.73,"{1025: 0.0, 1024: 19.71}",True
1026,63133,,,top,,,,,{},False
1028,63342,63384,63419,bottom,116.88,107.14,128.57,61.22,"{1028: 0.0, 1029: 19.37}",True
1029,63410,63450,63489,bottom,113.92,112.5,115.38,7.4,"{1028: 19.37, 1029: 0.0}",True
1032,63736,,,top,,,,,{},False
1035,64480,64516,64553,bottom,123.29,125.0,121.62,-9.13,"{1035: 0.0, 1033: 20.56, 1036: 13.55}",True
1033,64487,,,top,,,,,{},False
1036,64522,64564,,bottom,,,,,{},False
1037,64564,64596,64629,bottom,138.46,140.62,136.36,-12.91,"{1037: 0.0, 1036: 11.75, 1039: 8.53}",True
1039,64603,,,top,,,,,{},False
1041,65013,,,top,,,,,{},False
1044,65038,65079,65118,bottom,112.5,109.76,115.38,14.43,{1044: 0.0},True
1046,65119,,,top,,,,,{},False
1049,65153,,,top,,,,,{},False
1052,65205,,,top,,,,,{},False
1057,65219,65258,65301,bottom,109.76,115.38,104.65,-24.96,{1057: 0.0},True
1059,65417,65455,65493,bottom,118.42,118.42,118.42,,{1059: 0.0},True
1061,65608,65649,,bottom,,,,,{},False
1064,65689,65729,65771,bottom,109.76,112.5,107.14,-12.76,"{1064: 0.0, 1063: 21.73, 1065: 20.41}",True
1063,65690,,,top,,,,,{},False
1065,65762,65802,65845,bottom,108.43,112.5,104.65,-18.25,"{1065: 0.0, 1064: 20.37}",True
1066,66035,66066,66100,bottom,138.46,145.16,132.35,-37.67,{1066: 0.0},True
1067,66263,,,top,,,,,{},False
1069,66321,,,top,,,,,{},False
1071,66750,,,top,,,,,{},False
1073,66763,66805,,bottom,,,,,{},False
1079,67081,67113,67146,bottom,138.46,140.62,136.36,-12.91,{1079: 0.0},True
1083,67399,,,top,,,,,{},False
1084,67583,67624,67665,bottom,109.76,109.76,109.76,,{1084: 0.0},True
1089,67679,67723,67765,bottom,104.65,102.27,107.14,11.6,"{1089: 0.0, 1090: 3.71}",True
1090,67751,,,top,,,,,{},False
1094,67805,67848,67892,bottom,103.45,104.65,102.27,-5.41,"{1094: 0.0, 1092: 21.86, 1093: 11.68}",True
1092,67808,,,top,,,,,{},False
1093,67843,,,top,,,,,{},False
1095,67979,68022,68068,bottom,101.12,104.65,97.83,-14.84,"{1095: 0.0, 1096: 4.16}",True
1096,67993,,,bottom,,,,,{},False
1101,68148,,,top,,,,,{},False
1102,68164,68206,,bottom,,,,,{},False
1103,68231,68263,68298,bottom,134.33,140.62,128.57,-34.44,"{1103: 0.0, 1107: 8.98}",True
1107,68267,,,top,,,,,{},False
1110,68555,,,top,,,,,{},False
1114,68633,68685,,bottom,,,,,{},False
1113,68687,,,top,,,,,{},False
1117,68831,,,top,,,,,{},False
1118,69022,69060,69108,bottom,104.65,118.42,93.75,-51.4,{1118: 0.0},True
1122,69108,69147,69188,bottom,112.5,115.38,109.76,-13.73,"{1122: 0.0, 1118: 23.61, 1120: 15.13}",True
1120,69131,,,top,,,,,{},False
1123,69209,69247,69285,bottom,118.42,118.42,118.42,,{1123: 0.0},True
1124,69423,69464,69507,bottom,107.14,109.76,104.65,-11.87,"{1124: 0.0, 1125: 3.94}",True
1125,69492,,,top,,,,,{},False
1129,69522,69561,69600,bottom,115.38,115.38,115.38,,{1129: 0.0},True
1131,69628,69664,,bottom,,,,,{},False
1130,69686,,,top,,,,,{},False
1134,70221,70259,70299,bottom,115.38,118.42,112.5,-14.8,{1134: 0.0},True
1135,70481,70519,70557,bottom,118.42,118.42,118.42,,"{1135: 0.0, 1136: 16.55}",True
1136,70538,70575,70614,bottom,118.42,121.62,115.38,-15.99,"{1136: 0.0, 1135: 16.3}",True
1137,70685,70728,70774,bottom,101.12,104.65,97.83,-14.84,{1137: 0.0},True
1138,70979,71019,71059,bottom,112.5,112.5,112.5,,{1138: 0.0},True
1139,71126,,,top,,,,,{},False
1144,71168,71217,71268,bottom,90.0,91.84,88.24,-7.06,"{1144: 0.0, 1142: 18.04, 1147: 15.92}",True
1142,71187,,,top,,,,,{},False
1147,71234,71299,71337,bottom,87.38,69.23,118.42,129.45,"{1147: 0.0, 1144: 16.53, 1148: 2.44}",True
1148,71330,,,top,,,,,{},False
1150,71428,71465,71506,bottom,115.38,121.62,109.76,-28.94,{1150: 0.0},True
1151,71679,71712,71749,bottom,128.57,136.36,121.62,-39.84,{1151: 0.0},True
1155,71773,,,top,,,,,{},False
1157,71901,,,top,,,,,{},False
1158,71976,72023,,bottom,,,,,{},False
1159,72069,,,top,,,,,{},False
1161,72120,72164,72208,bottom,102.27,102.27,102.27,,{1161: 0.0},True
1164,72443,72476,,bottom,,,,,{},False
1165,72448,72478,72508,bottom,150.0,150.0,150.0,,"{1164: 0.83, 1165: 0.0}",True
1169,72629,,,top,,,,,{},False
1170,72816,,,top,,,,,{},False
1172,73451,73491,73532,bottom,111.11,112.5,109.76,-6.69,{1172: 0.0},True
1173,73640,73677,73716,bottom,118.42,121.62,115.38,-15.99,{1173: 0.0},True
1174,73829,,,top,,,,,{},False
1180,73885,73915,,bottom,,,,,{},False
1177,73898,,,top,,,,,{},False
1182,73948,,,top,,,,,{},False
1184,74063,,,top,,,,,{},False
1185,74156,,,top,,,,,{},False
1189,74262,74302,74343,bottom,111.11,112.5,109.76,-6.69,{1189: 0.0},True
1190,74462,,,top,,,,,{},False
1193,74533,74571,74610,bottom,116.88,118.42,115.38,-7.79,"{1193: 0.0, 1192: 11.8}",True
1192,74564,,,top,,,,,{},False
1195,74811,74847,74883,bottom,125.0,125.0,125.0,,{1195: 0.0},True
1197,75159,,,top,,,,,{},False
1198,75162,75198,,bottom,,,,,{},False
1199,75320,,,top,,,,,{},False
1201,75330,75371,75411,bottom,111.11,109.76,112.5,6.86,{1201: 0.0},True
1202,76063,,,top,,,,,{},False
1204,76139,76176,76215,bottom,118.42,121.62,115.38,-15.99,{1204: 0.0},True
1205,76457,76495,76534,bottom,116.88,118.42,115.38,-7.79,"{1205: 0.0, 1207: 2.7}",True
1207,76527,,,top,,,,,{},False
1208,77209,,,top,,,,,{},False
1213,77286,77316,,bottom,,,,,{},False
1209,77354,,,top,,,,,{},False
1224,77521,77559,77597,bottom,118.42,118.42,118.42,,{1224: 0.0},True
1225,78150,78187,,bottom,,,,,{},False
1226,78189,78228,78269,bottom,112.5,115.38,109.76,-13.73,"{1226: 0.0, 1225: 12.29, 1227: 11.77}",True
1227,78228,,,top,,,,,{},False
1228,78322,78357,78392,bottom,128.57,128.57,128.57,,{1228: 0.0},True
1229,78484,,,top,,,,,{},False
1230,78498,78537,78578,bottom,112.5,115.38,109.76,-13.73,"{1230: 0.0, 1232: 0.57}",True
1232,78577,,,top,,,,,{},False
1234,78633,78674,78718,bottom,105.88,109.76,102.27,-17.01,{1234: 0.0},True
1235,79011,,,top,,,,,{},False
1236,79067,79106,79148,bottom,111.11,115.38,107.14,-19.62,{1236: 0.0},True
1237,79274,79321,79367,bottom,96.77,95.74,97.83,4.52,{1237: 0.0},True
1241,79724,,,top,,,,,{},False
1245,79753,79796,79840,bottom,103.45,104.65,102.27,-5.41,"{1245: 0.0, 1243: 12.22, 1248: 2.21, 1256: 20.94}",True
1243,79789,,,top,,,,,{},False
1248,79832,,,top,,,,,{},False
1256,79834,79876,79918,bottom,107.14,107.14,107.14,,"{1256: 0.0, 1248: 22.89, 1245: 21.07}",True
1257,79939,79971,80008,bottom,130.43,140.62,121.62,-51.36,{1257: 0.0},True
1264,80092,,,top,,,,,{},False
1265,80230,80271,,bottom,,,,,{},False
1267,80313,,,top,,,,,{},False
1270,80435,80475,80516,bottom,111.11,112.5,109.76,-6.69,"{1270: 0.0, 1269: 8.35}",True
1269,80483,,,top,,,,,{},False
1271,80592,80630,80670,bottom,115.38,118.42,112.5,-14.8,{1271: 0.0},True
1272,80700,80734,80769,bottom,130.43,132.35,128.57,-10.8,{1272: 0.0},True
1273,81090,81123,81160,bottom,128.57,136.36,121.62,-39.84,{1273: 0.0},True
1283,81369,,,top,,,,,{},False
1284,81461,,,top,,,,,{},False
1285,81513,81557,81601,bottom,102.27,102.27,102.27,,"{1285: 0.0, 1287: 3.69}",True
1287,81589,,,top,,,,,{},False
1288,81963,81996,82031,bottom,132.35,136.36,128.57,-22.26,{1288: 0.0},True
1293,82051,82087,82125,bottom,121.62,125.0,118.42,-17.31,"{1293: 0.0, 1292: 8.46}",True
1292,82093,,,top,,,,,{},False
1294,82293,,,top,,,,,{},False
1296,82349,,,top,,,,,{},False
1300,82358,82402,82446,bottom,102.27,102.27,102.27,,"{1300: 0.0, 1302: 3.45}",True
1302,82431,,,top,,,,,{},False
1304,82475,82511,82550,bottom,120.0,125.0,115.38,-24.65,"{1304: 0.0, 1303: 20.43}",True
1303,82480,,,top,,,,,{},False
1305,82568,82603,82642,bottom,121.62,128.57,115.38,-33.81,{1305: 0.0},True
1307,82768,,,top,,,,,{},False
1309,82853,,,top,,,,,{},False
1315,82898,82935,82979,bottom,111.11,121.62,102.27,-43.97,"{1315: 0.0, 1314: 13.0}",True
1314,82928,,,top,,,,,{},False
1319,83364,83400,83438,bottom,121.62,125.0,118.42,-17.31,"{1319: 0.0, 1317: 11.27}",True
1317,83395,,,top,,,,,{},False
1322,83583,83642,83702,bottom,75.63,76.27,75.0,-2.12,"{1322: 0.0, 1321: 22.83, 1323: 21.48}",True
1321,83584,,,top,,,,,{},False
1323,83697,83731,83768,bottom,126.76,132.35,121.62,-29.0,"{1323: 0.0, 1322: 19.37, 1324: 13.32}",True
1324,83737,83778,83824,bottom,103.45,109.76,97.83,-25.93,"{1324: 0.0, 1323: 13.36}",True
1326,84565,84595,84628,bottom,142.86,150.0,136.36,-41.32,{1326: 0.0},True
1328,84688,,,top,,,,,{},False
1332,84830,,,top,,,,,{},False
1333,84885,84919,84954,bottom,130.43,132.35,128.57,-10.8,{1333: 0.0},True
1335,85139,85184,,bottom,,,,,{},False
1336,85226,,,top,,,,,{},False
1338,85267,85305,85344,bottom,116.88,118.42,115.38,-7.79,"{1338: 0.0, 1337: 13.47, 1340: 17.23, 1339: 1.34}",True
1337,85294,,,top,,,,,{},False
1340,85327,85361,,bottom,,,,,{},False
1339,85341,,,top,,,,,{},False
1343,85483,85523,85563,bottom,112.5,112.5,112.5,,{1343: 0.0},True
1345,85609,,,top,,,,,{},False
1346,85806,85839,85873,bottom,134.33,136.36,132.35,-11.8,{1346: 0.0},True
1347,86153,,,top,,,,,{},False
1350,86324,86367,86420,bottom,93.75,104.65,84.91,-37.26,"{1350: 0.0, 1351: 3.69}",True
1351,86396,,,top,,,,,{},False
1352,86446,,,top,,,,,{},False
1356,86487,86531,86575,bottom,102.27,102.27,102.27,,{1356: 0.0},True
1357,86662,,,top,,,,,{},False
1358,86671,86714,86758,bottom,103.45,104.65,102.27,-5.41,"{1358: 0.0, 1357: 24.17}",True
1359,86761,,,top,,,,,{},False
1361,86809,,,top,,,,,{},False
1365,86925,86968,87018,bottom,96.77,104.65,90.0,-29.3,"{1365: 0.0, 1364: 21.47, 1367: 5.44}",True
1364,86928,,,top,,,,,{},False
1367,86987,,,top,,,,,{},False
1369,87035,,,top,,,,,{},False
1371,87196,87233,87273,bottom,116.88,121.62,112.5,-22.8,{1371: 0.0},True
1372,87308,87348,87390,bottom,109.76,112.5,107.14,-12.76,{1372: 0.0},True
1373,87659,87697,87737,bottom,115.38,118.42,112.5,-14.8,{1373: 0.0},True
1375,87945,87989,,bottom,,,,,{},False
1377,88013,88046,88079,bottom,136.36,136.36,136.36,,"{1377: 0.0, 1376: 16.88}",True
1376,88027,,,top,,,,,{},False
1381,88417,88454,88491,bottom,121.62,121.62,121.62,,"{1381: 0.0, 1379: 14.33}",True
1379,88441,,,top,,,,,{},False
1386,88579,88620,88663,bottom,107.14,109.76,104.65,-11.87,{1386: 0.0},True
1387,88868,,,top,,,,,{},False
1388,88907,88942,88978,bottom,126.76,128.57,125.0,-9.92,{1388: 0.0},True
1389,89098,89131,89164,bottom,136.36,136.36,136.36,,{1389: 0.0},True
1397,89166,,,top,,,,,{},False
1398,89492,,,top,,,,,{},False
1400,89648,89679,89711,bottom,142.86,145.16,140.62,-14.18,"{1400: 0.0, 1399: 0.72}",True
1399,89709,,,top,,,,,{},False
1403,89823,89859,89896,bottom,123.29,125.0,121.62,-9.13,"{1403: 0.0, 1401: 14.13}",True
1401,89847,,,top,,,,,{},False
1405,90003,,,top,,,,,{},False
1408,90236,,,top,,,,,{},False
1410,90891,,,top,,,,,{},False
1411,90905,90936,,bottom,,,,,{},False
1412,90967,,,top,,,,,{},False
1414,90991,,,top,,,,,{},False
1417,91242,91278,,bottom,,,,,{},False
1416,91281,,,top,,,,,{},False
1425,91459,,,top,,,,,{},False
1427,91589,,,top,,,,,{},False
1428,91629,,,top,,,,,{},False
1432,91664,,,top,,,,,{},False
1434,91763,,,top,,,,,{},False
1436,91780,91819,91860,bottom,112.5,115.38,109.76,-13.73,{1436: 0.0},True
1437,91891,91927,91966,bottom,120.0,125.0,115.38,-24.65,{1437: 0.0},True
1439,92241,,,top,,,,,{},False
1454,92851,,,top,,,,,{},False
1456,93164,,,top,,,,,{},False
1459,93486,,,top,,,,,{},False
1462,93580,,,top,,,,,{},False
1464,93737,,,top,,,,,{},False
1468,94227,94270,94314,bottom,103.45,104.65,102.27,-5.41,"{1468: 0.0, 1469: 12.78}",True
1469,94278,94315,,bottom,,,,,{},False
1470,94352,,,top,,,,,{},False
1471,94487,,,top,,,,,{},False
1472,94543,94581,94621,bottom,115.38,118.42,112.5,-14.8,{1472: 0.0},True
1473,94637,94675,,bottom,,,,,{},False
1475,94730,94767,94804,bottom,121.62,121.62,121.62,,"{1475: 0.0, 1474: 15.94}",True
1474,94748,,,top,,,,,{},False
1488,95070,95108,95155,bottom,105.88,118.42,95.74,-48.25,{1488: 0.0},True
1490,95179,,,top,,,,,{},False
1492,95255,,,top,,,,,{},False
1493,95286,,,top,,,,,{},False
1494,95287,,,top,,,,,{},False
1496,95417,95484,95521,bottom,86.54,67.16,121.62,147.18,"{1496: 0.0, 1495: 9.68, 1499: 6.43}",True
1495,95460,,,top,,,,,{},False
1499,95495,,,top,,,,,{},False
1504,95561,95606,95656,bottom,94.74,100.0,90.0,-20.0,"{1504: 0.0, 1503: 14.44, 1505: 3.78}",True
1503,95591,,,top,,,,,{},False
1505,95639,,,top,,,,,{},False
1506,95811,,,top,,,,,{},False
1507,95900,95938,95976,bottom,118.42,118.42,118.42,,{1507: 0.0},True
1510,96100,96137,96174,bottom,121.62,121.62,121.62,,"{1510: 0.0, 1509: 9.92}",True
1509,96139,,,top,,,,,{},False
1512,96199,96230,,bottom,,,,,{},False
1511,96267,,,top,,,,,{},False
1514,96359,,,top,,,,,{},False
1519,96386,96427,96472,bottom,104.65,109.76,100.0,-21.68,"{1519: 0.0, 1515: 16.0, 1523: 6.55, 1517: 5.31}",True
1515,96407,,,top,,,,,{},False
1523,96443,,,top,,,,,{},False
1517,96449,,,top,,,,,{},False
1531,96531,96568,96604,bottom,123.29,121.62,125.0,9.38,{1531: 0.0},True
1539,96609,,,top,,,,,{},False
1540,96628,96664,96701,bottom,123.29,125.0,121.62,-9.13,"{1540: 0.0, 1550: 14.57, 1543: 1.6}",True
1550,96675,96713,96753,bottom,115.38,118.42,112.5,-14.8,"{1550: 0.0, 1540: 14.47, 1543: 15.38}",True
1543,96696,,,top,,,,,{},False
1558,96838,,,top,,,,,{},False
1562,97071,97105,,bottom,,,,,{},False
1563,97139,,,top,,,,,{},False
1564,97283,97321,97361,bottom,115.38,118.42,112.5,-14.8,{1564: 0.0},True
1565,97598,97638,97678,bottom,112.5,112.5,112.5,,{1565: 0.0},True
1567,97752,,,top,,,,,{},False
1569,98067,,,top,,,,,{},False
1570,98070,98104,98137,bottom,134.33,132.35,136.36,12.15,"{1570: 0.0, 1569: 23.09}",True
1572,98195,98228,98288,bottom,96.77,136.36,75.0,-102.27,"{1572: 0.0, 1577: 21.59}",True
1571,98195,,,bottom,,,,,{},False
1577,98284,98313,,bottom,,,,,{},False
1578,98344,,,top,,,,,{},False
1580,98432,,,top,,,,,{},False
1581,98502,,,top,,,,,{},False
1582,98583,,,top,,,,,{},False
1584,98711,98749,98787,bottom,118.42,118.42,118.42,,{1584: 0.0},True
1585,98824,,,top,,,,,{},False
1587,98851,98881,,bottom,,,,,{},False
1590,98910,,,top,,,,,{},False
1588,98940,,,top,,,,,{},False
1591,99188,99235,99283,bottom,94.74,95.74,93.75,-4.16,{1591: 0.0},True
1595,99660,99695,99734,bottom,121.62,128.57,115.38,-33.81,"{1595: 0.0, 1594: 22.2}",True
1594,99662,,,top,,,,,{},False
1599,99804,99842,99880,bottom,118.42,118.42,118.42,,"{1599: 0.0, 1597: 22.13, 1598: 6.85}",True
1597,99804,,,top,,,,,{},False
1598,99855,,,top,,,,,{},False
1600,99891,99929,99967,bottom,118.42,118.42,118.42,,{1600: 0.0},True
1601,100015,100053,100093,bottom,115.38,118.42,112.5,-14.8,{1601: 0.0},True
1605,100341,,,top,,,,,{},False
1608,100474,,,top,,,,,{},False
1612,100537,,,top,,,,,{},False
1614,100840,,,top,,,,,{},False
1615,100941,100980,101022,bottom,111.11,115.38,107.14,-19.62,{1615: 0.0},True
1616,101039,101080,101125,bottom,104.65,109.76,100.0,-21.68,{1616: 0.0},True
1619,101250,101282,101317,bottom,134.33,140.62,128.57,-34.44,"{1619: 0.0, 1617: 12.57, 1618: 1.26}",True
1617,101275,,,top,,,,,{},False
1618,101312,,,top,,,,,{},False
1622,101344,101380,101421,bottom,116.88,125.0,109.76,-37.18,"{1622: 0.0, 1621: 6.17}",True
1621,101395,,,top,,,,,{},False
1625,101450,,,top,,,,,{},False
1627,101485,,,top,,,,,{},False
1629,101526,101565,101606,bottom,112.5,115.38,109.76,-13.73,"{1629: 0.0, 1628: 8.02}",True
1628,101574,,,top,,,,,{},False
1630,101658,101701,101744,bottom,104.65,104.65,104.65,,{1630: 0.0},True
1632,101816,101849,,bottom,,,,,{},False
1631,101865,,,top,,,,,{},False
1636,102271,102309,102348,bottom,116.88,118.42,115.38,-7.79,"{1636: 0.0, 1637: 2.76}",True
1637,102280,102348,102384,bottom,86.54,66.18,125.0,163.4,"{1636: 3.68, 1637: 0.0}",True
1647,102480,,,top,,,,,{},False
1648,102667,,,top,,,,,{},False
1649,102816,102863,102909,bottom,96.77,95.74,97.83,4.52,"{1649: 0.0, 1650: 3.12}",True
1650,102837,102873,102912,bottom,120.0,125.0,115.38,-24.65,"{1650: 0.0, 1649: 3.0}",True
1652,103014,,,top,,,,,{},False
1654,103093,,,bottom,,,,,{},False
1653,103093,103133,103173,bottom,112.5,112.5,112.5,,"{1654: 0.03, 1653: 0.0}",True
1664,103188,103224,,bottom,,,,,{},False
1665,103243,103284,,bottom,,,,,{},False
1662,103251,,,top,,,,,{},False
1667,103263,,,top,,,,,{},False
1668,103324,,,top,,,,,{},False
1670,103815,,,top,,,,,{},False
1671,103836,103878,103918,bottom,109.76,107.14,112.5,13.39,"{1671: 0.0, 1672: 5.84}",True
1672,103861,103897,,bottom,,,,,{},False
1673,103969,,,top,,,,,{},False
1677,104077,104114,104150,bottom,123.29,121.62,125.0,9.38,{1677: 0.0},True
1678,104229,104270,104313,bottom,107.14,109.76,104.65,-11.87,"{1678: 0.0, 1679: 13.87}",True
1679,104280,104323,104365,bottom,105.88,104.65,107.14,5.93,"{1679: 0.0, 1678: 13.48}",True
1680,104454,,,top,,,,,{},False
1681,104573,,,top,,,,,{},False
1686,104899,,,top,,,,,{},False
1689,105000,,,top,,,,,{},False
1690,105206,105243,105278,bottom,125.0,121.62,128.57,19.86,{1690: 0.0},True
1692,105410,105453,105496,bottom,104.65,104.65,104.65,,"{1692: 0.0, 1691: 16.46}",True
1691,105431,,,top,,,,,{},False
1693,105518,105561,105607,bottom,101.12,104.65,97.83,-14.84,{1693: 0.0},True
1696,105664,105702,105741,bottom,116.88,118.42,115.38,-7.79,{1696: 0.0},True
1697,106063,106102,106141,bottom,115.38,115.38,115.38,,{1697: 0.0},True
1698,106251,106288,106326,bottom,120.0,121.62,118.42,-8.42,{1698: 0.0},True
1699,106622,106660,106700,bottom,115.38,118.42,112.5,-14.8,{1699: 0.0},True
1701,106774,106817,106859,bottom,105.88,104.65,107.14,5.93,{1701: 0.0},True
1702,106978,,,top,,,,,{},False
1703,107259,107305,107350,bottom,98.9,97.83,100.0,4.83,{1703: 0.0},True
1704,107441,107480,107522,bottom,111.11,115.38,107.14,-19.62,{1704: 0.0},True
1706,107710,,,top,,,,,{},False
1707,107738,107782,107828,bottom,100.0,102.27,97.83,-9.67,{1707: 0.0},True
1709,107904,107951,107996,bottom,97.83,95.74,100.0,9.46,{1709: 0.0},True
1710,108006,108046,,bottom,,,,,{},False
1715,108086,,,top,,,,,{},False
1716,108101,108141,108180,bottom,113.92,112.5,115.38,7.4,"{1716: 0.0, 1713: 20.6}",True
1713,108110,,,top,,,,,{},False
1717,108193,,,top,,,,,{},False
1720,108421,108457,108491,bottom,128.57,125.0,132.35,21.63,{1720: 0.0},True
1724,108506,,,top,,,,,{},False
1726,108535,108572,108611,bottom,118.42,121.62,115.38,-15.99,"{1726: 0.0, 1725: 12.34}",True
1725,108566,,,top,,,,,{},False
1728,108617,,,top,,,,,{},False
1729,108684,,,top,,,,,{},False
1730,108764,108800,108834,bottom,128.57,125.0,132.35,21.63,{1730: 0.0},True
1733,108878,,,bottom,,,,,{},False
1734,108986,,,top,,,,,{},False
1735,109369,109402,109436,bottom,134.33,136.36,132.35,-11.8,{1735: 0.0},True
1737,109534,,,top,,,,,{},False
1739,109552,109590,109631,bottom,113.92,118.42,109.76,-21.13,"{1739: 0.0, 1738: 8.31}",True
1738,109599,,,top,,,,,{},False
1740,109778,109814,109851,bottom,123.29,125.0,121.62,-9.13,{1740: 0.0},True
1741,110068,110100,110133,bottom,138.46,140.62,136.36,-12.91,{1741: 0.0},True
1742,110300,110334,110369,bottom,130.43,132.35,128.57,-10.8,{1742: 0.0},True
1744,111178,,,top,,,,,{},False
1746,111264,111297,,bottom,,,,,{},False
1748,111318,111352,111387,bottom,130.43,132.35,128.57,-10.8,"{1748: 0.0, 1752: 13.24, 1747: 7.18}",True
1752,111346,,,top,,,,,{},False
1747,111364,,,top,,,,,{},False
1754,111518,111555,111593,bottom,120.0,121.62,118.42,-8.42,{1754: 0.0},True
1757,111605,,,top,,,,,{},False
1759,111632,111667,111702,bottom,128.57,128.57,128.57,,{1759: 0.0},True
1760,111739,,,top,,,,,{},False
1762,111829,111864,111899,bottom,128.57,128.57,128.57,,{1762: 0.0},True
1764,112038,,,top,,,,,{},False
1765,112062,112100,112137,bottom,120.0,118.42,121.62,8.65,{1765: 0.0},True
1766,112639,112682,112726,bottom,103.45,104.65,102.27,-5.41,"{1766: 0.0, 1769: 23.06}",True
1769,112725,112764,112803,bottom,115.38,115.38,115.38,,"{1769: 0.0, 1766: 22.81}",True
1771,112931,,,top,,,,,{},False
1773,112960,,,top,,,,,{},False
1775,112992,113030,,bottom,,,,,{},False
1778,113069,,,top,,,,,{},False
1782,113484,113517,,bottom,,,,,{},False
1781,113500,,,top,,,,,{},False
1784,113546,,,top,,,,,{},False
1785,113669,,,top,,,,,{},False
1787,113670,113706,113743,bottom,123.29,125.0,121.62,-9.13,"{1787: 0.0, 1785: 22.85, 1786: 8.39}",True
1786,113713,,,top,,,,,{},False
1788,113840,113888,113936,bottom,93.75,93.75,93.75,,{1788: 0.0},True
1791,114127,114171,,bottom,,,,,{},False
1790,114155,,,top,,,,,{},False
1794,114185,114227,,bottom,,,,,{},False
1796,114197,114235,,bottom,,,,,{},False
1797,114208,,,top,,,,,{},False
1793,114237,,,top,,,,,{},False
1801,114257,114300,114344,bottom,103.45,104.65,102.27,-5.41,"{1801: 0.0, 1800: 9.6, 1802: 2.54}",True
1800,114303,,,top,,,,,{},False
1802,114335,,,top,,,,,{},False
1805,114402,114444,114488,bottom,104.65,107.14,102.27,-11.07,{1805: 0.0},True
1808,114818,114854,114890,bottom,125.0,125.0,125.0,,{1808: 0.0},True
1810,114972,115012,115052,bottom,112.5,112.5,112.5,,"{1810: 0.0, 1811: 16.53}",True
